instrument,direction,entry_time,exit_time,entry_price,exit_price,size_usd,bars_held,exit_reason,regime_at_entry,gross_pnl,costs,net_pnl,net_pnl_pct,running_equity,drawdown
ARB-USDT-PERP,SHORT,2022-12-22 15:00:00+00:00,2022-12-22 16:00:00+00:00,1.3774855098684164,1.3765771204117503,16740.516100700566,1,REGIME_FLIP,BULL,11.039614003982592,16.740516100700567,-5.700902096717975,-0.00034054518166733226,83696.87960140611,0.16303120398593893
SUI-USDT-PERP,SHORT,2022-12-22 15:00:00+00:00,2022-12-22 16:00:00+00:00,0.6887427549342082,0.6882885602058751,16740.516100700566,1,REGIME_FLIP,BULL,11.039614003982592,16.740516100700567,-5.700902096717975,-0.00034054518166733226,83691.17869930938,0.16308821300690615
ARB-USDT-PERP,SHORT,2022-12-22 19:00:00+00:00,2022-12-22 20:00:00+00:00,1.378647608452886,1.378558597689844,16738.235739861877,1,REGIME_FLIP,BULL,1.0806845244915344,16.738235739861878,-15.657551215370344,-0.0009354361749178918,83675.52114809402,0.1632447885190598
SUI-USDT-PERP,SHORT,2022-12-22 19:00:00+00:00,2022-12-22 20:00:00+00:00,0.689323804226443,0.689279298844922,16738.235739861877,1,REGIME_FLIP,BULL,1.0806845244915344,16.738235739861878,-15.657551215370344,-0.0009354361749178918,83659.86359687865,0.16340136403121344
ARB-USDT-PERP,SHORT,2022-12-24 08:00:00+00:00,2022-12-24 09:00:00+00:00,1.4125794343444875,1.4068467541737544,16731.97271937573,1,REGIME_FLIP,BULL,67.9034721117292,16.731972719375733,51.17149939235347,0.0030583064083708755,83711.035096271,0.16288964903728992
SUI-USDT-PERP,SHORT,2022-12-24 08:00:00+00:00,2022-12-24 09:00:00+00:00,0.7062897171722438,0.7034233770868772,16731.97271937573,1,REGIME_FLIP,BULL,67.9034721117292,16.731972719375733,51.17149939235347,0.0030583064083708755,83762.20659566336,0.1623779340433664
ARB-USDT-PERP,SHORT,2022-12-24 09:00:00+00:00,2022-12-24 10:00:00+00:00,1.4068467541737544,1.4082319701039538,16742.2070192542,1,REGIME_FLIP,BULL,-16.484788980011373,16.742207019254202,-33.226995999265576,-0.001984624605409144,83728.97959966409,0.16271020400335912
SUI-USDT-PERP,SHORT,2022-12-24 09:00:00+00:00,2022-12-24 10:00:00+00:00,0.7034233770868772,0.7041159850519769,16752.44131913267,1,REGIME_FLIP,BULL,-16.49486592349085,16.75244131913267,-33.24730724262352,-0.001984624605409144,83695.73229242147,0.16304267707578532
ARB-USDT-PERP,SHORT,2022-12-24 11:00:00+00:00,2022-12-24 12:00:00+00:00,1.4162429463886417,1.4095937064613848,16739.146458484294,1,REGIME_FLIP,BULL,78.59004788957347,16.739146458484296,61.85090143108917,0.0036949853796003932,83757.58319385255,0.16242416806147447
SUI-USDT-PERP,SHORT,2022-12-24 11:00:00+00:00,2022-12-24 12:00:00+00:00,0.7081214731943208,0.7047968532306924,16739.146458484294,1,REGIME_FLIP,BULL,78.59004788957347,16.739146458484296,61.85090143108917,0.0036949853796003932,83819.43409528364,0.16180565904716365
ARB-USDT-PERP,SHORT,2022-12-24 12:00:00+00:00,2022-12-24 13:00:00+00:00,1.4095937064613848,1.3995734370718504,16751.51663877051,1,REGIME_FLIP,BULL,119.0802063277701,16.75151663877051,102.32868968899959,0.006108622394951702,83921.76278497264,0.16078237215027358
SUI-USDT-PERP,SHORT,2022-12-24 12:00:00+00:00,2022-12-24 13:00:00+00:00,0.7047968532306924,0.6997867185359252,16763.886819056726,1,REGIME_FLIP,BULL,119.16814126838229,16.763886819056726,102.40425444932556,0.006108622394951702,84024.16703942197,0.15975832960578032
ARB-USDT-PERP,SHORT,2022-12-24 13:00:00+00:00,2022-12-24 14:00:00+00:00,1.3995734370718504,1.3994316222852656,16784.35255699453,1,REGIME_FLIP,BULL,1.7007105970905043,16.78435255699453,-15.083641959904027,-0.0008986728507212053,84009.08339746206,0.15990916602537938
SUI-USDT-PERP,SHORT,2022-12-24 13:00:00+00:00,2022-12-24 14:00:00+00:00,0.6997867185359252,0.6997158111426328,16804.833407884395,1,REGIME_FLIP,BULL,1.7027858633259783,16.804833407884395,-15.102047544558417,-0.0008986728507212054,83993.9813499175,0.16006018650082493
ARB-USDT-PERP,SHORT,2022-12-24 14:00:00+00:00,2022-12-24 15:00:00+00:00,1.3994316222852656,1.4063458036906193,16801.816679492415,1,SL,BULL,-83.01285079709855,16.801816679492415,-99.81466747659097,-0.005940706852159655,83894.16668244092,0.16105833317559082
SUI-USDT-PERP,SHORT,2022-12-24 14:00:00+00:00,2022-12-24 15:00:00+00:00,0.6997158111426328,0.7031729018453097,16798.7962699835,1,SL,BULL,-82.99792783914154,16.7987962699835,-99.79672410912504,-0.005940706852159655,83794.3699583318,0.16205630041668206
ARB-USDT-PERP,SHORT,2022-12-24 17:00:00+00:00,2022-12-24 18:00:00+00:00,1.4079218643665685,1.4124734466687616,16758.873991666358,1,SL,BULL,-54.1787127508467,16.75887399166636,-70.93758674251306,-0.004232837288339778,83723.43237158928,0.16276567628410718
SOL-USDT-PERP,LONG,2022-12-24 16:00:00+00:00,2022-12-24 19:00:00+00:00,11.425,11.54,16758.873991666358,3,TP,HIGH_VOL,168.68888481764594,16.75887399166636,151.9300108259796,0.009065645514223059,83875.36238241526,0.1612463761758474
SOL-USDT-PERP,LONG,2022-12-24 19:00:00+00:00,2022-12-24 20:00:00+00:00,11.54,11.46,16775.072476483052,1,SL,HIGH_VOL,-116.29166361513134,16.775072476483054,-133.0667360916144,-0.007932409012131568,83742.29564632365,0.16257704353676353
SOL-USDT-PERP,LONG,2022-12-24 21:00:00+00:00,2022-12-24 22:00:00+00:00,11.36,11.415,16748.45912926473,1,REGIME_FLIP,BEAR,81.08849050260172,16.74845912926473,64.34003137333698,0.003841549295774623,83806.63567769699,0.16193364322303008
ARB-USDT-PERP,SHORT,2022-12-24 21:00:00+00:00,2022-12-24 22:00:00+00:00,1.4026420058305114,1.397223703883583,16748.45912926473,1,REGIME_FLIP,BULL,64.69805433668816,16.74845912926473,47.94959520742343,0.002862925767519752,83854.58527290441,0.16145414727095586
SOL-USDT-PERP,LONG,2022-12-24 22:00:00+00:00,2022-12-24 23:00:00+00:00,11.415,11.425,16761.3271355394,1,REGIME_FLIP,BEAR,14.683598016243558,16.7613271355394,-2.0777291192958423,-0.00012395970214616175,83852.50754378512,0.16147492456214882
ARB-USDT-PERP,SHORT,2022-12-25 02:00:00+00:00,2022-12-25 03:00:00+00:00,1.383819199228249,1.3839677919741937,16770.501508757025,1,REGIME_FLIP,BULL,-1.8007951265942341,16.770501508757025,-18.57129663535126,-0.0011073787283972347,83833.93624714977,0.16166063752850227
SUI-USDT-PERP,SHORT,2022-12-25 02:00:00+00:00,2022-12-25 03:00:00+00:00,0.6919095996141245,0.6919838959870969,16770.501508757025,1,REGIME_FLIP,BULL,-1.8007951265942341,16.770501508757025,-18.57129663535126,-0.0011073787283972347,83815.36495051443,0.1618463504948557
ARB-USDT-PERP,SHORT,2022-12-25 03:00:00+00:00,2022-12-25 04:00:00+00:00,1.3839677919741937,1.3835580817962836,16766.787249429955,1,REGIME_FLIP,BULL,4.9636439711838936,16.766787249429957,-11.803143278246063,-0.0007039597450994884,83803.56180723618,0.16196438192763818
SUI-USDT-PERP,SHORT,2022-12-25 03:00:00+00:00,2022-12-25 04:00:00+00:00,0.6919838959870969,0.6917790408981418,16763.072990102886,1,REGIME_FLIP,BULL,4.962544400905941,16.763072990102888,-11.800528589196947,-0.0007039597450994884,83791.76127864698,0.16208238721353016
ARB-USDT-PERP,SHORT,2022-12-25 05:00:00+00:00,2022-12-25 06:00:00+00:00,1.3869342368936641,1.383940172150033,16758.352255729398,1,REGIME_FLIP,BULL,36.177340147438045,16.7583522557294,19.418987891708646,0.0011587647517714412,83811.1802665387,0.16188819733461307
SUI-USDT-PERP,SHORT,2022-12-25 05:00:00+00:00,2022-12-25 06:00:00+00:00,0.6934671184468321,0.6919700860750165,16758.352255729398,1,REGIME_FLIP,BULL,36.177340147438045,16.7583522557294,19.418987891708646,0.0011587647517714412,83830.5992544304,0.16169400745569598
ARB-USDT-PERP,SHORT,2022-12-25 07:00:00+00:00,2022-12-25 08:00:00+00:00,1.3805647235749954,1.3842885754208387,16766.11985088608,1,REGIME_FLIP,BULL,-45.2239183634053,16.76611985088608,-61.99003821429139,-0.0036973395613067415,83768.60921621611,0.16231390783783892
SUI-USDT-PERP,SHORT,2022-12-25 07:00:00+00:00,2022-12-25 08:00:00+00:00,0.6902823617874977,0.6921442877104194,16766.11985088608,1,REGIME_FLIP,BULL,-45.2239183634053,16.76611985088608,-61.99003821429139,-0.0036973395613067415,83706.61917800181,0.16293380821998188
SOL-USDT-PERP,LONG,2022-12-25 09:00:00+00:00,2022-12-25 10:00:00+00:00,11.455,11.38,16741.323835600364,1,SL,BEAR,-109.61146116717725,16.741323835600365,-126.35278500277762,-0.007547359231776456,83580.26639299904,0.16419733607000964
ARB-USDT-PERP,SHORT,2022-12-25 09:00:00+00:00,2022-12-25 10:00:00+00:00,1.378821146092928,1.3748818720793086,16741.323835600364,1,REGIME_FLIP,BULL,47.82974363719564,16.741323835600365,31.088419801595276,0.0018569869448129225,83611.35481280064,0.16388645187199363
ARB-USDT-PERP,SHORT,2022-12-25 11:00:00+00:00,2022-12-25 12:00:00+00:00,1.379803477016559,1.3768149648915973,16722.270962560127,1,REGIME_FLIP,BULL,36.21871546270005,16.722270962560128,19.49644450013992,0.0011658969373113826,83630.85125730078,0.16369148742699224
SUI-USDT-PERP,SHORT,2022-12-25 11:00:00+00:00,2022-12-25 12:00:00+00:00,0.6899017385082795,0.6884074824457986,16722.270962560127,1,REGIME_FLIP,BULL,36.21871546270005,16.722270962560128,19.49644450013992,0.0011658969373113826,83650.34770180091,0.16349652298199085
ARB-USDT-PERP,SHORT,2022-12-25 15:00:00+00:00,2022-12-25 16:00:00+00:00,1.3712916989696036,1.3724744037813486,16730.069540360182,1,REGIME_FLIP,BULL,-14.429266771672312,16.730069540360184,-31.159336312032494,-0.0018624750026808115,83619.18836548888,0.1638081163451112
SUI-USDT-PERP,SHORT,2022-12-25 15:00:00+00:00,2022-12-25 16:00:00+00:00,0.6856458494848018,0.6862372018906743,16730.069540360182,1,REGIME_FLIP,BULL,-14.429266771672312,16.730069540360184,-31.159336312032494,-0.0018624750026808115,83588.02902917685,0.16411970970823153
ARB-USDT-PERP,SHORT,2022-12-25 18:00:00+00:00,2022-12-25 19:00:00+00:00,1.368277919299051,1.3741830970274471,16717.60580583537,1,SL,BULL,-72.1494018753855,16.71760580583537,-88.86700768122085,-0.005315773604986029,83499.16202149562,0.1650083797850438
SUI-USDT-PERP,SHORT,2022-12-25 18:00:00+00:00,2022-12-25 19:00:00+00:00,0.6841389596495255,0.6870915485137236,16717.60580583537,1,SL,BULL,-72.1494018753855,16.71760580583537,-88.86700768122085,-0.005315773604986029,83410.2950138144,0.16589704986185608
ARB-USDT-PERP,SHORT,2022-12-25 20:00:00+00:00,2022-12-25 21:00:00+00:00,1.378833549581636,1.377954051053144,16682.05900276288,1,REGIME_FLIP,BULL,10.640766863844185,16.68205900276288,-6.0412921389186955,-0.00036214307465991686,83404.25372167547,0.16595746278324527
SUI-USDT-PERP,SHORT,2022-12-25 20:00:00+00:00,2022-12-25 21:00:00+00:00,0.689416774790818,0.688977025526572,16682.05900276288,1,REGIME_FLIP,BULL,10.640766863844185,16.68205900276288,-6.0412921389186955,-0.00036214307465991686,83398.21242953655,0.1660178757046345
ARB-USDT-PERP,SHORT,2022-12-25 21:00:00+00:00,2022-12-25 22:00:00+00:00,1.377954051053144,1.376806275763204,16680.850744335094,1,REGIME_FLIP,BULL,13.894417077908237,16.680850744335093,-2.7864336664268556,-0.00016704385820208502,83395.42599587013,0.1660457400412987
SUI-USDT-PERP,SHORT,2022-12-25 21:00:00+00:00,2022-12-25 22:00:00+00:00,0.688977025526572,0.688403137881602,16679.642485907312,1,REGIME_FLIP,BULL,13.893410651629937,16.679642485907312,-2.786231834277375,-0.0001670438582020851,83392.63976403585,0.16607360235964153
ARB-USDT-PERP,SHORT,2022-12-25 23:00:00+00:00,2022-12-26 00:00:00+00:00,1.371749435743176,1.3706403727843521,16678.52795280717,1,REGIME_FLIP,BULL,13.484632891536029,16.67852795280717,-3.1938950612711405,-0.00019149741933511432,83389.44586897458,0.1661055413102542
SUI-USDT-PERP,SHORT,2022-12-25 23:00:00+00:00,2022-12-26 00:00:00+00:00,0.685874717871588,0.6853201863921761,16678.52795280717,1,REGIME_FLIP,BULL,13.484632891536029,16.67852795280717,-3.1938950612711405,-0.00019149741933511432,83386.25197391331,0.16613748026086686
ARB-USDT-PERP,SHORT,2022-12-26 01:00:00+00:00,2022-12-26 02:00:00+00:00,1.3703244940403512,1.3709602422819807,16677.250394782663,1,REGIME_FLIP,BULL,-7.737242280794784,16.677250394782664,-24.41449267557745,-0.0014639399240066167,83361.83748123773,0.1663816251876227
SUI-USDT-PERP,SHORT,2022-12-26 01:00:00+00:00,2022-12-26 02:00:00+00:00,0.6851622470201756,0.6854801211409903,16677.250394782663,1,REGIME_FLIP,BULL,-7.737242280794784,16.677250394782664,-24.41449267557745,-0.0014639399240066167,83337.42298856215,0.16662577011437854
ARB-USDT-PERP,SHORT,2022-12-26 02:00:00+00:00,2022-12-26 03:00:00+00:00,1.3709602422819807,1.3749570052647193,16672.367496247545,1,REGIME_FLIP,BULL,-48.60498443973963,16.672367496247546,-65.27735193598718,-0.00391530188802995,83272.14563662616,0.16727854363373845
SUI-USDT-PERP,SHORT,2022-12-26 02:00:00+00:00,2022-12-26 03:00:00+00:00,0.6854801211409903,0.6874785026323597,16667.48459771243,1,REGIME_FLIP,BULL,-48.59074931642115,16.66748459771243,-65.25823391413358,-0.003915301888029949,83206.88740271202,0.16793112597287982
ARB-USDT-PERP,SHORT,2022-12-26 03:00:00+00:00,2022-12-26 04:00:00+00:00,1.3749570052647193,1.3754363977572146,16654.42912732523,1,REGIME_FLIP,BULL,-5.806733054098256,16.65442912732523,-22.461162181423486,-0.0013486599876648452,83184.42624053059,0.16815573759469407
SUI-USDT-PERP,SHORT,2022-12-26 03:00:00+00:00,2022-12-26 04:00:00+00:00,0.6874785026323597,0.6877181988786073,16641.377480542404,1,REGIME_FLIP,BULL,-5.802182467091949,16.641377480542403,-22.443559947634352,-0.0013486599876648452,83161.98268058297,0.16838017319417034
ARB-USDT-PERP,SHORT,2022-12-26 04:00:00+00:00,2022-12-26 05:00:00+00:00,1.3754363977572146,1.3717635639113939,16636.88524810612,1,REGIME_FLIP,BULL,44.425547650125296,16.63688524810612,27.788662402019177,0.001670304386164023,83189.77134298498,0.16810228657015017
SUI-USDT-PERP,SHORT,2022-12-26 04:00:00+00:00,2022-12-26 05:00:00+00:00,0.6877181988786073,0.6858817819556969,16632.396536116594,1,REGIME_FLIP,BULL,44.41356142281144,16.632396536116595,27.781164886694846,0.0016703043861640227,83217.55250787167,0.16782447492128325
ARB-USDT-PERP,SHORT,2022-12-26 06:00:00+00:00,2022-12-26 07:00:00+00:00,1.3680825505249867,1.3701112294173614,16643.510501574336,1,REGIME_FLIP,BULL,-24.6800446629507,16.643510501574337,-41.32355516452503,-0.002482862924898937,83176.22895270716,0.16823771047292846
SUI-USDT-PERP,SHORT,2022-12-26 06:00:00+00:00,2022-12-26 07:00:00+00:00,0.6840412752624934,0.6850556147086807,16643.510501574336,1,REGIME_FLIP,BULL,-24.6800446629507,16.643510501574337,-41.32355516452503,-0.002482862924898937,83134.90539754264,0.16865094602457364
ARB-USDT-PERP,SHORT,2022-12-26 07:00:00+00:00,2022-12-26 08:00:00+00:00,1.3701112294173614,1.3717935164851929,16635.24579054143,1,REGIME_FLIP,BULL,-20.42553791455779,16.63524579054143,-37.06078370509922,-0.0022278470767273825,83097.84461383754,0.16902155386162457
SUI-USDT-PERP,SHORT,2022-12-26 07:00:00+00:00,2022-12-26 08:00:00+00:00,0.6850556147086807,0.6858967582425964,16626.98107950853,1,REGIME_FLIP,BULL,-20.415390113276047,16.62698107950853,-37.04237119278457,-0.0022278470767273825,83060.80224264476,0.16939197757355243
ARB-USDT-PERP,SHORT,2022-12-27 08:00:00+00:00,2022-12-27 09:00:00+00:00,1.391529448064856,1.394566582316889,16612.160448528954,1,REGIME_FLIP,BULL,-36.257487449265746,16.612160448528954,-52.8696478977947,-0.003182587121139709,83007.93259474696,0.16992067405253036
SUI-USDT-PERP,SHORT,2022-12-27 08:00:00+00:00,2022-12-27 09:00:00+00:00,0.695764724032428,0.6972832911584445,16612.160448528954,1,REGIME_FLIP,BULL,-36.257487449265746,16.612160448528954,-52.8696478977947,-0.003182587121139709,82955.06294684917,0.17044937053150833
ARB-USDT-PERP,SHORT,2022-12-27 09:00:00+00:00,2022-12-27 10:00:00+00:00,1.394566582316889,1.402704566169986,16601.586518949392,1,SL,BULL,-96.87844577671383,16.601586518949393,-113.48003229566322,-0.00683549323229649,82841.58291455351,0.1715841708544649
SUI-USDT-PERP,SHORT,2022-12-27 09:00:00+00:00,2022-12-27 10:00:00+00:00,0.6972832911584445,0.701352283084993,16591.012589369835,1,SL,BULL,-96.81674168221355,16.591012589369836,-113.40775427158339,-0.006835493232296491,82728.17516028193,0.17271824839718072
ARB-USDT-PERP,SHORT,2022-12-27 10:00:00+00:00,2022-12-27 11:00:00+00:00,1.402704566169986,1.3963403281983966,16568.316582910702,1,REGIME_FLIP,BULL,75.17242908118949,16.568316582910704,58.60411249827879,0.0035371193087127316,82786.7792727802,0.172132207272198
SUI-USDT-PERP,SHORT,2022-12-27 10:00:00+00:00,2022-12-27 11:00:00+00:00,0.701352283084993,0.6981701640991983,16545.635032056387,1,REGIME_FLIP,BULL,75.06952017885683,16.54563503205639,58.523885146800446,0.0035371193087127316,82845.303157927,0.17154696842072997
ARB-USDT-PERP,SHORT,2022-12-27 11:00:00+00:00,2022-12-27 12:00:00+00:00,1.3963403281983966,1.3948422750388783,16557.35585455604,1,REGIME_FLIP,BULL,17.763433992621167,16.55735585455604,1.206078138065127,7.284243623556922e-05,82846.50923606507,0.17153490763934925
SUI-USDT-PERP,SHORT,2022-12-27 11:00:00+00:00,2022-12-27 12:00:00+00:00,0.6981701640991983,0.6974211375194391,16569.060631585402,1,REGIME_FLIP,BULL,17.775991374124942,16.5690606315854,1.2069307425395408,7.284243623556928e-05,82847.71616680762,0.17152283833192386
ARB-USDT-PERP,SHORT,2022-12-27 13:00:00+00:00,2022-12-27 14:00:00+00:00,1.3959959393717598,1.3916587853098155,16569.543233361524,1,REGIME_FLIP,BULL,51.47913379424133,16.569543233361525,34.909590560879806,0.0021068529210021905,82882.6257573685,0.171173742426315
SUI-USDT-PERP,SHORT,2022-12-27 13:00:00+00:00,2022-12-27 14:00:00+00:00,0.6979979696858799,0.6958293926549077,16569.543233361524,1,REGIME_FLIP,BULL,51.47913379424133,16.569543233361525,34.909590560879806,0.0021068529210021905,82917.53534792938,0.17082464652070617
ARB-USDT-PERP,SHORT,2022-12-27 18:00:00+00:00,2022-12-27 19:00:00+00:00,1.3952015917005105,1.3938171820290584,16583.507069585878,1,REGIME_FLIP,BULL,16.45523321525705,16.583507069585878,-0.1282738543288282,-7.735025757252652e-06,82917.40707407506,0.1708259292592494
SUI-USDT-PERP,SHORT,2022-12-27 18:00:00+00:00,2022-12-27 19:00:00+00:00,0.6976007958502553,0.6969085910145292,16583.507069585878,1,REGIME_FLIP,BULL,16.45523321525705,16.583507069585878,-0.1282738543288282,-7.735025757252652e-06,82917.27880022074,0.17082721199779263
ARB-USDT-PERP,SHORT,2022-12-27 20:00:00+00:00,2022-12-27 21:00:00+00:00,1.3964366209331471,1.402936843258858,16583.455760044148,1,SL,BULL,-77.19372848933519,16.58345576004415,-93.77718424937933,-0.005654863835758783,82823.50161597136,0.17176498384028643
SUI-USDT-PERP,SHORT,2022-12-27 20:00:00+00:00,2022-12-27 21:00:00+00:00,0.6982183104665736,0.701468421629429,16583.455760044148,1,SL,BULL,-77.19372848933519,16.58345576004415,-93.77718424937933,-0.005654863835758783,82729.72443172197,0.17270275568278026
ARB-USDT-PERP,SHORT,2022-12-27 21:00:00+00:00,2022-12-27 22:00:00+00:00,1.402936843258858,1.3990291232284802,16564.700323194273,1,REGIME_FLIP,BULL,46.139077151749994,16.564700323194273,29.57437682855572,0.0017853855639721416,82759.29880855053,0.17240701191449465
SUI-USDT-PERP,SHORT,2022-12-27 21:00:00+00:00,2022-12-27 22:00:00+00:00,0.701468421629429,0.6995145616142401,16545.944886344394,1,REGIME_FLIP,BULL,46.08683602870235,16.545944886344394,29.540891142357957,0.0017853855639721416,82788.8396996929,0.17211160300307107
ARB-USDT-PERP,SHORT,2022-12-27 23:00:00+00:00,2022-12-28 00:00:00+00:00,1.3989582424636684,1.3914772984549277,16557.767939938578,1,REGIME_FLIP,BULL,88.54283931324609,16.55776793993858,71.9850713733075,0.0043475105844232855,82860.8247710662,0.17139175228933803
SUI-USDT-PERP,SHORT,2022-12-27 23:00:00+00:00,2022-12-28 00:00:00+00:00,0.6994791212318342,0.6957386492274639,16557.767939938578,1,REGIME_FLIP,BULL,88.54283931324609,16.55776793993858,71.9850713733075,0.0043475105844232855,82932.8098424395,0.170671901575605
SOL-USDT-PERP,LONG,2022-12-30 07:00:00+00:00,2022-12-30 09:00:00+00:00,9.115,9.105,16586.561968487902,2,REGIME_FLIP,HIGH_VOL,-18.196996125603455,16.586561968487903,-34.78355809409136,-0.002097092704333493,82898.02628434541,0.1710197371565459
SOL-USDT-PERP,LONG,2022-12-30 09:00:00+00:00,2022-12-30 10:00:00+00:00,9.105,9.06,16579.605256869083,1,SL,BEAR,-81.94203586590966,16.579605256869083,-98.52164112277875,-0.005942339373970338,82799.50464322264,0.17200495356777362
SOL-USDT-PERP,LONG,2022-12-30 10:00:00+00:00,2022-12-30 11:00:00+00:00,9.06,9.09,16559.90092864453,1,REGIME_FLIP,BEAR,54.83410903524561,16.55990092864453,38.27420810660108,0.0023112582781456242,82837.77885132923,0.17162221148670767
SOL-USDT-PERP,LONG,2022-12-30 11:00:00+00:00,2022-12-30 12:00:00+00:00,9.09,9.485,16567.555770265848,1,TP,BEAR,719.932291447195,16.567555770265848,703.3647356769292,0.042454345434543406,83541.14358700617,0.1645885641299383
SOL-USDT-PERP,LONG,2022-12-30 22:00:00+00:00,2022-12-30 23:00:00+00:00,9.79,9.875,16708.228717401234,1,TP,HIGH_VOL,145.06633717866387,16.708228717401234,128.35810846126265,0.007682328907048097,83669.50169546744,0.16330498304532565
SOL-USDT-PERP,LONG,2022-12-31 15:00:00+00:00,2022-12-31 16:00:00+00:00,10.125,10.065,16733.90033909349,1,SL,HIGH_VOL,-99.16385386129556,16.733900339093488,-115.89775420038904,-0.006925925925925974,83553.60394126705,0.16446396058732948
SOL-USDT-PERP,LONG,2022-12-31 19:00:00+00:00,2022-12-31 21:00:00+00:00,10.05,10.005,16710.72078825341,2,SL,HIGH_VOL,-74.82412293247782,16.71072078825341,-91.53484372073123,-0.0054776119402985,83462.06909754632,0.1653793090245368
ARB-USDT-PERP,SHORT,2023-01-01 01:00:00+00:00,2023-01-01 02:00:00+00:00,1.4426751557033217,1.4416388318179059,16692.413819509264,1,REGIME_FLIP,BULL,11.99074308448172,16.692413819509262,-4.701670735027543,-0.00028166511960855316,83457.3674268113,0.16542632573188704
SUI-USDT-PERP,SHORT,2023-01-01 01:00:00+00:00,2023-01-01 02:00:00+00:00,0.7213375778516609,0.7208194159089529,16692.413819509264,1,REGIME_FLIP,BULL,11.99074308448172,16.692413819509262,-4.701670735027543,-0.00028166511960855316,83452.66575607627,0.1654733424392373
ARB-USDT-PERP,SHORT,2023-01-01 02:00:00+00:00,2023-01-01 03:00:00+00:00,1.4416388318179059,1.445284523608481,16691.47348536226,1,REGIME_FLIP,BULL,-42.21027244490492,16.691473485362263,-58.90174593026718,-0.0035288523797447602,83393.764010146,0.16606235989854
SUI-USDT-PERP,SHORT,2023-01-01 02:00:00+00:00,2023-01-01 03:00:00+00:00,0.7208194159089529,0.7226422618042405,16690.533151215255,1,REGIME_FLIP,BULL,-42.20789447865951,16.690533151215256,-58.89842762987477,-0.0035288523797447602,83334.86558251613,0.16665134417483873
ARB-USDT-PERP,SHORT,2023-01-01 04:00:00+00:00,2023-01-01 05:00:00+00:00,1.4480797975204953,1.4357834119472335,16666.973116503224,1,TP,BULL,141.52778605891203,16.666973116503225,124.8608129424088,0.007491511030204681,83459.72639545854,0.16540273604541464
SUI-USDT-PERP,SHORT,2023-01-01 04:00:00+00:00,2023-01-01 05:00:00+00:00,0.7240398987602477,0.7178917059736167,16666.973116503224,1,TP,BULL,141.52778605891203,16.666973116503225,124.8608129424088,0.007491511030204681,83584.58720840095,0.16415412791599054
ARB-USDT-PERP,SHORT,2023-01-01 06:00:00+00:00,2023-01-01 07:00:00+00:00,1.4365377895277254,1.445666569936272,16716.91744168019,1,SL,BULL,-106.23115489573931,16.71691744168019,-122.9480723374195,-0.007354709548955109,83461.63913606353,0.1653836086393647
SUI-USDT-PERP,SHORT,2023-01-01 06:00:00+00:00,2023-01-01 07:00:00+00:00,0.7182688947638627,0.722833284968136,16716.91744168019,1,SL,BULL,-106.23115489573931,16.71691744168019,-122.9480723374195,-0.007354709548955109,83338.69106372612,0.16661308936273883
ARB-USDT-PERP,SHORT,2023-01-01 07:00:00+00:00,2023-01-01 08:00:00+00:00,1.445666569936272,1.4465091533576202,16692.327827212706,1,REGIME_FLIP,BULL,-9.728853792017542,16.692327827212708,-26.42118161923025,-0.0015828338559321282,83312.26988210689,0.1668773011789311
SUI-USDT-PERP,SHORT,2023-01-01 07:00:00+00:00,2023-01-01 08:00:00+00:00,0.722833284968136,0.7232545766788101,16667.738212745226,1,REGIME_FLIP,BULL,-9.714522132201576,16.667738212745228,-26.382260344946804,-0.0015828338559321282,83285.88762176194,0.1671411237823806
ARB-USDT-PERP,SHORT,2023-01-01 08:00:00+00:00,2023-01-01 09:00:00+00:00,1.4465091533576202,1.4508038427653582,16662.45397642138,1,REGIME_FLIP,BULL,-49.47086883851022,16.662453976421382,-66.1333228149316,-0.003969002579602933,83219.75429894701,0.1678024570105299
SUI-USDT-PERP,SHORT,2023-01-01 08:00:00+00:00,2023-01-01 09:00:00+00:00,0.7232545766788101,0.7254019213826791,16657.177524352388,1,REGIME_FLIP,BULL,-49.45520303870623,16.657177524352388,-66.11238056305862,-0.003969002579602933,83153.64191838395,0.16846358081616053
ARB-USDT-PERP,SHORT,2023-01-01 09:00:00+00:00,2023-01-01 10:00:00+00:00,1.4508038427653582,1.4473394872257317,16643.950859789402,1,REGIME_FLIP,BULL,39.74387278467452,16.643950859789403,23.09992192488512,0.0013878869337864295,83176.74184030884,0.16823258159691162
SUI-USDT-PERP,SHORT,2023-01-01 09:00:00+00:00,2023-01-01 10:00:00+00:00,0.7254019213826791,0.7236697436128658,16630.72838367679,1,REGIME_FLIP,BULL,39.712299006732906,16.63072838367679,23.081570623056116,0.001387886933786429,83199.82341093189,0.16800176589068114
ARB-USDT-PERP,SHORT,2023-01-01 18:00:00+00:00,2023-01-01 19:00:00+00:00,1.4424106001090118,1.4420787966925521,16639.96468218638,1,REGIME_FLIP,BULL,3.8277569028543716,16.639964682186378,-12.812207779332006,-0.0007699660440414209,83187.01120315255,0.1681298879684745
SUI-USDT-PERP,SHORT,2023-01-01 18:00:00+00:00,2023-01-01 19:00:00+00:00,0.7212053000545059,0.7210393983462761,16639.96468218638,1,REGIME_FLIP,BULL,3.8277569028543716,16.639964682186378,-12.812207779332006,-0.0007699660440414209,83174.19899537321,0.1682580100462679
